baseMean	log2FoldChange	foldChange	baseMeanB	pval	padj	getSymbol(res$id)
ENSG00000178229	220.859762947074	-0.0231432194629546	0.984086324802645	219.088322618209	0.892158902555248	1	ZNF543
ENSG00000133059	650.627234148582	0.320366631947539	1.24864782733336	722.571380407717	0.0418216425152263	0.123124188714559	DSTYK
ENSG00000125741	1186.3722130165	0.217724709351782	1.16289811971847	1275.72353336984	0.145544806708724	0.342961454068309	OPA3
ENSG00000278882	15.3854509556046	0.656010925730269	1.57571970519807	18.8243761114064	0.194761055141474	0.428652079875173	NA
ENSG00000146192	5.86913665267695	1.90047797454899	3.73336865136373	9.25837491375662	0.0250484157752203	0.0791792618512581	FGD2
ENSG00000136869	16.9984989693135	1.94467326136104	3.84950584541919	26.9865933691098	9.5837940011272e-05	0.000503115315275459	TLR4
ENSG00000107798	3664.47653749599	-2.46945160004602	0.180559771117181	1120.92087340639	1.70655097581102e-60	1.93214869017433e-58	LIPA
ENSG00000188691	0.172509273178683	-Inf	0	0	0.969088466121085	1	OR56A5
ENSG00000232258	0	NA	NA	0	NA	NA	TMEM114
ENSG00000104881	106.64772996836	1.71901740899766	3.29212110689278	163.600809057884	8.1427177513204e-14	1.12957776022799e-12	PPP1R13L
ENSG00000180440	0.172717876233048	-Inf	0	0	0.969088509270349	1	SERTM1
ENSG00000182149	8203.02331984826	0.0999479995855589	1.07173483229341	8487.05701613787	0.504456605816573	0.842220047367903	IST1
ENSG00000116266	1145.56964049412	0.876066053449413	1.835363794394	1483.08096920538	7.26024337733707e-09	6.46097287468942e-08	STXBP3
ENSG00000183034	0.297766077440459	Inf	Inf	0.595532154880917	0.743063018051059	1	OTOP2
ENSG00000167549	7.73379591024942	-2.44394718864065	0.183780144389704	2.40132111659788	0.00119437000134211	0.00516586587116709	CORO6
ENSG00000147378	0	NA	NA	0	NA	NA	FATE1
ENSG00000120438	15386.9396369666	0.593317911183602	1.50871249879958	18507.0773631289	2.99620110990934e-05	0.000169433416198559	TCP1
ENSG00000139055	555.667104939283	-8.85112800187343	0.00216543412223868	2.40132111659788	2.2018663844827e-200	5.84060786101067e-197	ERP27
ENSG00000136488	0	NA	NA	0	NA	NA	CSH1
ENSG00000184881	0	NA	NA	0	NA	NA	OR51B2
ENSG00000197302	913.620531774216	0.161305369811386	1.11829853194362	964.642597848761	0.298564810209773	0.587448489559718	ZNF720
ENSG00000162642	609.672352713624	0.648527937455305	1.56756790217949	744.442092572412	4.32365653833484e-05	0.000239575215170998	C1orf52
ENSG00000145388	1425.60931678259	0.0319349882266997	1.02238245822988	1441.3870648812	0.844645495768215	1	METTL14
ENSG00000064655	0.163233418539951	Inf	Inf	0.326466837079902	1	1	EYA2
ENSG00000164683	274.065659823775	4.86515213098891	29.1445077769522	529.947864017645	2.75461048376073e-53	2.55100286595856e-51	HEY1
ENSG00000267740	17.6055657877991	-2.13444879564894	0.227754458953289	6.53183717855963	0.00101796795329811	0.00446530332077471	NA
ENSG00000023839	21402.2623019447	1.19085040451776	2.28287268706091	29765.7842431685	7.76561234769948e-17	1.3326422372651e-15	ABCC2
ENSG00000187800	40.8985532629485	2.3923845132137	5.25024414929242	68.7100807118483	3.17868991477262e-12	3.85512177253416e-11	PEAR1
ENSG00000135245	148.95474278687	-0.804802378567125	0.572440488250153	108.452722154184	7.46274251659322e-05	0.000397613208172462	HILPDA
ENSG00000154928	53.2259683429098	2.98634706915249	7.92464917905605	94.5240799656209	8.80694849166169e-20	1.8561568625786e-18	EPHB1
ENSG00000132716	2801.51316357831	0.132480268002448	1.09617661897844	2930.05198118418	0.376996299792754	0.686615676890532	DCAF8
ENSG00000020922	1778.69754228616	-0.320792248710438	0.800630094867067	1581.75605981474	0.0284451987534951	0.0883302032703231	MRE11A
ENSG00000112977	3605.92348184324	-1.52808658615017	0.346736931566703	1856.79447002931	1.68387981227802e-25	4.8853563053716e-24	DAP
ENSG00000140279	4.68859041672904	0.94105000942442	1.91992507299884	6.16573512885051	0.318960136244431	0.618468234104698	DUOX2
ENSG00000164442	254.042649559356	-0.0632308568661329	0.957118289991223	248.47641307586	0.701511203644449	1	CITED2
ENSG00000128595	12422.7671969597	-0.552741183819003	0.681723592320456	10071.6830265629	0.00136560788783228	0.00583581294850857	CALU
ENSG00000174718	1687.58787392631	0.257960725920505	1.19578724375474	1838.06154999384	0.0879024703130824	0.228335445353941	KIAA1551
ENSG00000188783	23.3615673377575	-2.13930134070262	0.226989687357444	8.64365026180149	4.44843064243753e-07	3.22524248999532e-06	PRELP
ENSG00000163251	5000.74116405182	0.0117035591729538	1.00814528281801	5021.02478169113	0.922781040477024	1	FZD5
ENSG00000100784	133.055995089632	0.288756887413413	1.22158723123848	146.327366628419	0.184258645101036	0.409297107576987	RPS6KA5
ENSG00000186280	96.4114221754865	-0.220120299826344	0.858493847526823	89.0706341364649	0.33283283788225	0.639689486988679	KDM4D
ENSG00000172728	560.108907932606	-1.0790974874004	0.473324830503681	359.884593569456	1.61615350570085e-11	1.84498852098699e-10	FUT10
ENSG00000103264	3230.66468036714	-0.547443243965795	0.684231655496476	2624.96318174234	0.0001908549718944	0.000952889249296915	FBXO31
ENSG00000185115	473.234395892605	-0.276428884517492	0.825632184435826	428.035341797749	0.0802992589632771	0.213258476783255	NDNL2
ENSG00000140740	10420.2902525182	-0.781459439309254	0.581777965232077	7665.16590000445	3.55126104842924e-08	2.94637243732056e-07	UQCRC2
ENSG00000076984	332.181761412555	-0.0163290297925338	0.988745391385984	330.30189497535	0.981338519637465	1	MAP2K7
ENSG00000167680	1907.95693748687	-3.16189505605441	0.111731272510534	383.507169028908	2.35091901153879e-24	6.36788682804555e-23	SEMA6B
ENSG00000082074	5.15563218982104	-2.47173748593119	0.180273908748572	1.57493266612062	0.00682022834937175	0.0251249015012918	FYB
ENSG00000149635	0.432386722312841	Inf	Inf	0.864773444625682	0.57957822759876	0.909034804244945	OCSTAMP
ENSG00000165215	1.02927851015955	-1.2324798750797	0.425585270428853	0.61454868001138	0.710300994880038	1	CLDN3
ENSG00000251569	54.8046017164458	0.133291677306201	1.09679331069306	57.3345214821646	0.838351096477094	1	NA
ENSG00000132386	11086.807016416	-3.33192257287896	0.0993096296569945	2003.12390463164	1.07859009814274e-102	3.39445100717194e-100	SERPINF1
ENSG00000204427	607.456671056194	-0.0525822673221681	0.964208954247639	596.387833670369	0.790500018060346	1	ABHD16A
ENSG00000064300	185.316622046818	2.15215600989414	4.44491555210251	302.563640341835	1.49893893016707e-10	1.57200214941215e-09	NGFR
ENSG00000128422	13.2282223455456	1.98820298547873	3.9674250956839	21.1304570452828	0.010332724273895	0.036393541011192	KRT17
ENSG00000121064	702.79547310559	-0.0576856243183843	0.960804208660292	688.746837042553	0.691579618943841	1	SCPEP1
ENSG00000124103	7.99091418097498	2.01543201994402	4.04301629969381	12.8127272898554	0.00509863290027745	0.0193246408843339	FAM209A
ENSG00000166825	5753.26436031154	-4.34477354003887	0.049214473129254	539.725445116246	4.28152150940912e-154	4.29725899387614e-151	ANPEP
ENSG00000185480	783.915882439408	-0.461548939121985	0.726206153960387	659.578853555459	0.0129798330292734	0.0445159844269577	PARPBP
ENSG00000116698	4197.90537085591	-0.134227811093157	0.911157391495742	4002.76034247654	0.330472242811067	0.635580154799926	SMG7
ENSG00000126432	1709.17314780694	-0.62076906911185	0.650324161742737	1347.02820256475	3.63143659312049e-05	0.000203067353293363	PRDX5
ENSG00000137720	249.610614404155	-0.96695269412839	0.511585509446023	168.957922042907	9.00955695163804e-08	7.10811359583663e-07	C11orf1
ENSG00000115290	89.4261059369178	-1.34800759336168	0.392834190717381	50.4433796770056	1.95392765412805e-08	1.6676869079223e-07	GRB14
ENSG00000122884	4703.50414270304	0.391400092842468	1.3116657191497	5337.64470594086	0.00685596356342195	0.0252432146431923	P4HA1
ENSG00000117151	622.550582851103	1.02885679576019	2.04040677437284	835.583210342749	1.17905443228319e-10	1.24851341309577e-09	CTBS
ENSG00000106261	4543.1154898826	-0.442648318515342	0.735782710634433	3851.57175421953	0.00176259402475564	0.00738610829421411	ZKSCAN1
ENSG00000129810	529.818206504911	-0.0259178967610279	0.98219549005346	525.059264425328	0.832614879304256	1	SGOL1
ENSG00000115593	0.172717876233048	-Inf	0	0	0.969088509270349	1	SMYD1
ENSG00000196350	1.30695016690652	-0.256518095328906	0.837105815166629	1.19106430976183	1	1	ZNF729
ENSG00000168002	1147.53677937792	-0.425159300962721	0.744756491744144	979.661597478903	0.00448380480333307	0.0172460461083974	POLR2G
ENSG00000015133	729.802010848364	-0.330826778520104	0.795080708953116	646.490709065809	0.204318347813585	0.445776756031096	CCDC88C
ENSG00000149600	1707.78228374488	0.0871646742100827	1.06228043194425	1759.35694674941	0.536191312810469	0.863973644835752	COMMD7
ENSG00000129170	0.172509273178683	-Inf	0	0	0.969088466121085	1	CSRP3
ENSG00000166444	946.654311955779	-0.308783682581387	0.807322115153733	845.731875950107	0.0422364432556935	0.124119059645757	ST5
ENSG00000124493	0.951345462420902	0.743058937480228	1.67372085939757	1.19106430976183	0.883866775094544	1	GRM4
ENSG00000166012	5437.12164065771	-0.0716773522148877	0.951531055229027	5302.08328305228	0.615852281751645	0.948187824839515	TAF1D
ENSG00000134909	1618.12770475934	0.696945907685152	1.6210694583574	2001.54741687097	2.83252939507963e-06	1.85256801013873e-05	ARHGAP32
ENSG00000215041	482.684831679747	0.0235997249919431	1.0164926088052	486.63264287942	0.844564351296785	1	NEURL4
ENSG00000112818	76.4584280883894	0.318383271376783	1.24693241467395	84.8610236211885	0.373218866177573	0.682898743857733	MEP1A
ENSG00000113811	962.456516435854	1.06637295284433	2.09416185830203	1302.80174037196	4.33941752803646e-12	5.21516535019942e-11	NA
ENSG00000114738	1482.39754016148	-1.04547015612516	0.484486994534462	967.610132769595	2.4774715425402e-12	3.04042905498258e-11	MAPKAPK3
ENSG00000121039	1857.25943082592	1.41698091880553	2.67026128927911	2702.4604361381	6.80822580968637e-05	0.00036493977146148	RDH10
ENSG00000196860	6.47483947930939	0.688286608165417	1.6113686674471	7.99071658764168	0.387216741673007	0.702064296395312	TOMM20L
ENSG00000175344	94.3698991535691	-0.827100832035343	0.563660809629765	68.0360004343585	0.000347264283523846	0.00165865034507287	CHRNA7
ENSG00000075089	751.012494311929	0.496726813232496	1.41100863143787	879.038837086073	0.00136304586611086	0.0058282177644091	ACTR6
ENSG00000197124	150.196930819735	-1.04881586958386	0.483364736185172	97.8854331244405	2.21386427940903e-07	1.67715348592684e-06	ZNF682
ENSG00000133393	3125.00210212569	0.507115261384475	1.42120558317077	3668.64380772261	0.0145809491240364	0.0494184655170407	FOPNL
ENSG00000173786	3457.92776648192	-2.49001915846557	0.178003910606729	1045.02991796071	7.12623357068261e-60	7.94714143786394e-58	CNP
ENSG00000092621	4927.51788374486	-0.208560015174812	0.865400575227583	4571.96901048104	0.145548053536098	0.342961454068309	PHGDH
ENSG00000171448	747.168336839919	0.650820411478567	1.57006078201056	912.896466452203	3.42928977178793e-05	0.000192488066755013	ZBTB26
ENSG00000155868	314.504044464468	0.158352082393904	1.11601164606539	331.746923047102	0.366604610975394	0.678484166266893	MED7
ENSG00000136518	2130.66323442001	-0.332849080474823	0.793966983031707	1885.96142079515	0.0223169872581969	0.0714513008725235	ACTL6A
ENSG00000147408	407.012269971774	1.82080898968422	3.53279243938238	634.438875956149	5.04771121680703e-16	8.20717179279097e-15	CSGALNACT1
ENSG00000164089	66.2978615061319	-4.53199357814055	0.0432248995628905	5.49396090150399	3.1074428390891e-39	1.70454944272397e-37	ETNPPL
ENSG00000197123	0	NA	NA	0	NA	NA	ZNF679
ENSG00000204947	59.1543971104588	0.745440001125307	1.67648549520682	74.1057546629634	0.00610666873097126	0.0227322824772804	ZNF425
ENSG00000007038	3.09214341906399	4.08104177822416	16.9245055183855	5.83926829177061	0.00733896948566902	0.0267905210675125	PRSS21
ENSG00000175395	155.218221035877	1.09878562397136	2.14174337222252	211.626193973054	0.000576794875336918	0.00264966037735178	ZNF25
ENSG00000129480	1544.99147381864	-0.194040949535368	0.874153808028484	1441.24796420079	0.281732832493584	0.561952436753773	DTD2
ENSG00000100982	852.897714466779	-1.47889117796891	0.358764444119744	450.393555330195	1.60040079325918e-20	3.52505835459507e-19	PCIF1
ENSG00000214360	0.144128907437614	Inf	Inf	0.288257814875227	1	1	EFCAB9
ENSG00000196954	1515.885548567	0.0491893332006728	1.03468336008106	1541.72544353745	0.753392769550137	1	CASP4
ENSG00000203756	0	NA	NA	0	NA	NA	TMEM244
ENSG00000125247	875.54673985064	-1.42483762728237	0.372461283265571	475.215244699409	6.46751457790762e-20	1.37480035126032e-18	TMTC4
ENSG00000112367	345.728956619687	-0.648528678371715	0.637930570692121	269.304541410437	0.000124402087162144	0.000640038225111301	FIG4
ENSG00000140943	4372.1689361025	0.0759893720570118	1.05408365811378	4487.2873681205	0.605009305574079	0.936580331476885	MBTPS1
ENSG00000127324	46.7204011042482	-1.03961921116278	0.486455853238646	30.579330739357	0.000427110995607083	0.00200774606745122	TSPAN8
ENSG00000140511	2.61086642393986	0.192744225517867	1.14293568711307	2.78501350101292	1	1	HAPLN3
ENSG00000178773	7.3759404227277	2.89639933871648	7.44565793829326	13.0051985913033	0.000340788150463593	0.00162981439222356	CPNE7
ENSG00000181371	0	NA	NA	0	NA	NA	OR5M8
ENSG00000119725	1521.9981313365	0.730695165423858	1.65943850269888	1899.39515248232	8.37721329959109e-07	5.88305962733765e-06	ZNF410
ENSG00000093167	1503.98879934043	0.660231929510016	1.58033666026033	1842.24692291028	0.00214491529670964	0.00881904057336241	LRRFIP2
ENSG00000138380	184.201985529588	-0.827977868568061	0.563318255675732	132.748838317227	1.51288849924908e-05	8.94627823377606e-05	CARF
ENSG00000177733	3799.59597660314	-1.15838935010562	0.448012425251052	2351.1762451306	2.41229982549151e-15	3.74668198743006e-14	HNRNPA0
ENSG00000176783	719.572106824087	-0.542275490002738	0.686686977801051	585.906930981535	0.000494382430565878	0.00229822966836766	RUFY1
ENSG00000279274	0.327224338744551	-0.345236071802246	0.787179157933216	0.288257814875227	1	1	NA
ENSG00000242875	0	NA	NA	0	NA	NA	RBMY1B
ENSG00000132589	2108.26997521945	-1.02402702353418	0.491741825969819	1389.95167823729	5.05788028281596e-12	6.04341834564523e-11	FLOT2
ENSG00000198563	8015.62944807411	0.853425809529591	1.80678621217067	10319.6522099553	2.08825429244845e-09	1.96676163845716e-08	DDX39B
ENSG00000143479	63.7477779477609	-0.0303000931252829	0.979216590827577	63.0783736192699	0.894211530387417	1	DYRK3
ENSG00000164626	3.89017210538042	3.31225613151753	9.93318328163781	7.06871759568086	0.00606365932983685	0.0225925607377166	KCNK5
ENSG00000159650	31.9832155931547	-5.40037478759877	0.0236769196922549	1.47949809658081	2.65582254945226e-25	7.63363979848756e-24	UROC1
ENSG00000165259	2.83279668661457	0.0291674839381764	1.02042311433224	2.86143154542227	1	1	HDX
ENSG00000198131	533.753027337441	-0.360671920085785	0.778801776421064	467.379571316688	0.0231341647863568	0.073811281083934	ZNF544
ENSG00000253626	15.5207338348034	2.16833336623648	4.49503816899285	25.3924682059149	3.7766377016848e-05	0.000210710964077173	EIF5AL1
ENSG00000155330	981.118406070196	0.677364082444496	1.59921519208023	1207.30246960527	8.28210783448894e-06	5.09128218079095e-05	C16orf87
ENSG00000264230	4.14952055756184	3.41534136534403	10.668913558284	7.58783170615243	0.00347615759002079	0.0136951610718239	ANXA8L1
ENSG00000130396	15444.0744730149	0.519079559167274	1.43304067495969	18192.8622358963	0.00029499693144141	0.00142680464261633	MLLT4
ENSG00000186818	7.77871202981305	0.827164297427736	1.77419464816488	9.9495176101211	0.26135565483192	0.535162306894475	LILRB4
ENSG00000261611	58.4658008879587	1.00279309159378	2.00387579773382	78.0046921266793	0.00033095267293735	0.00158665872220519	NA
ENSG00000185049	369.66832812819	-0.405146538128129	0.75515958544609	318.100512040769	0.273827313298746	0.551785289850899	NELFA
ENSG00000144867	2824.59335398138	0.498920601958462	1.41315586937545	3308.19134183052	0.000648854258139738	0.00295219942787029	SRPRB
ENSG00000275464	322.8385613203	0.0517126125671944	1.03649460887346	328.623927494763	0.775843185522021	1	NA
ENSG00000080546	1348.63718011663	-2.30782660696647	0.201964466425362	453.219368944753	1.41522632597937e-49	1.12298813764038e-47	SESN1
ENSG00000156076	0	NA	NA	0	NA	NA	WIF1
ENSG00000198182	388.388681783642	-0.914368494895907	0.530576066791347	269.270823761199	5.88345357125941e-08	4.74355040864719e-07	ZNF607
ENSG00000160352	872.69180000825	-0.453850627674694	0.730091592911875	736.544757514013	0.00260225164378213	0.010522345061356	ZNF714
ENSG00000205155	337.237209705866	-0.554053212822641	0.681103894804298	273.26517737958	0.00122845180729316	0.00530031210824198	PSENEN
ENSG00000115364	3552.37807066825	-0.673324982968437	0.627059834206941	2738.13360418839	3.07263951068011e-06	1.99764602361023e-05	MRPL19
ENSG00000182132	0	NA	NA	0	NA	NA	KCNIP1
ENSG00000164061	221.921415596452	-1.84500177872285	0.278355061368348	96.6444317765355	6.44786822066964e-09	5.75596236160548e-08	BSN
ENSG00000126254	650.264664889334	-0.528024498987876	0.693503707798804	532.577465374969	0.0751601248297015	0.201483173007709	RBM42
ENSG00000091436	3596.80801154671	1.8280763649439	3.55063328674194	5612.82153366452	4.68151846982594e-35	2.1704478139258e-33	NA
ENSG00000168890	513.794759820566	-1.47531521115629	0.359654806257539	271.817161163188	5.92574256321171e-19	1.1748978955015e-17	TMEM150A
ENSG00000135940	865.550498593508	-0.818119880491672	0.56718061073632	626.505275846589	1.41143046126059e-07	1.09152189940386e-06	COX5B
ENSG00000073754	0	NA	NA	0	NA	NA	CD5L
ENSG00000146476	2383.56643847903	-0.366243661774926	0.775799815684706	2082.63385018011	0.011158648697051	0.0389645113317995	ARMT1
ENSG00000184108	1.65206380574224	Inf	Inf	3.30412761148449	0.0303586994184629	0.093397453533596	TRIML1
ENSG00000137877	8.52103522215771	-0.107953135638323	0.927903617910211	8.20238038616381	0.956963693043638	1	SPTBN5
ENSG00000088881	35.7057199581426	1.50665059029579	2.84149581446639	52.8219520279052	1.23741452238049e-05	7.42368751262067e-05	EBF4
ENSG00000198890	785.507851432597	-1.57830958230103	0.334874033583844	394.113865433117	2.1313585636798e-23	5.48131105407293e-22	PRMT6
ENSG00000141316	1.46015022914309	1.63398801636912	3.10369763637636	2.20867384320622	0.45144303763301	0.783914179628703	SPACA3
ENSG00000152266	0.35560470448562	-Inf	0	0	0.636587983074699	0.952614268907897	PTH
ENSG00000076201	1156.68392316388	0.209981218517649	1.15667312585304	1240.71208844013	0.275337180222792	0.553926080760259	PTPN23
ENSG00000168256	1185.76187615851	-0.39922782626699	0.758264020350616	1022.7366959544	0.0090892286168185	0.0324399417505211	NKIRAS2
ENSG00000224940	0.835708711568367	0.433072566702889	1.35010589293866	0.960208014165494	1	1	PRRT4
ENSG00000183520	1287.95567885513	0.924273863558257	1.89772883769271	1686.96987905855	8.71184671634714e-10	8.4936502929448e-09	UTP11L
ENSG00000235098	244.350091776046	-2.87330845604382	0.136473386346676	58.6855528328679	1.27602534111913e-46	9.11278405150003e-45	ANKRD65
ENSG00000138964	0	NA	NA	0	NA	NA	PARVG
ENSG00000177156	2679.5381072239	-0.427206655258037	0.743700344083542	2285.68333898533	0.11102484391459	0.276768383138363	TALDO1
ENSG00000166266	2601.5253442968	0.101216086250352	1.07267726993217	2692.7463763531	0.473773559330328	0.810095687346328	CUL5
ENSG00000163781	2859.49327701655	-0.569845774790238	0.673688802434862	2301.99138401512	6.74091966585761e-05	0.000361592940504533	TOPBP1
ENSG00000144283	5044.99079078069	-0.411901174531423	0.751632224523903	4329.65047992053	0.00334411701305133	0.0132208030861825	PKP4
ENSG00000074211	103.536786344855	0.627395103052485	1.54477326692011	125.701461711695	0.00537636731999415	0.0202779582363704	PPP2R2C
ENSG00000066422	2185.26911818217	1.02795196733446	2.03912747475416	2932.44843175097	2.65124160182671e-12	3.2472463102057e-11	ZBTB11
ENSG00000010278	590.420801231877	3.01616127709304	8.09012098087385	1050.93776455573	5.12071498166028e-33	2.15359990440471e-31	CD9
ENSG00000081985	3.98520604016697	1.83272097849034	3.56208261843556	6.22331262007314	0.0874870095734852	0.227754475115384	IL12RB2
ENSG00000102743	581.922939166317	-1.49407500713809	0.355008381920128	304.924344073639	3.5607844488613e-20	7.6701445065495e-19	SLC25A15
ENSG00000164916	1690.74016006977	0.731077990248273	1.65987889968448	2110.18923972958	1.92322233409247e-06	1.28895117485757e-05	FOXK1
ENSG00000161791	205.748964135137	0.841860327334715	1.79235986572306	264.132277688657	8.13020123566735e-06	5.00867871744762e-05	FMNL3
ENSG00000244395	0	NA	NA	0	NA	NA	RBMY1D
ENSG00000175166	11531.0542160484	1.11620002472979	2.16775246431535	15781.8336341476	5.59878526961982e-15	8.49332066064549e-14	PSMD2
ENSG00000170006	26.111274571632	2.38950354868683	5.23977022777496	43.8532427045738	1.29510997619392e-08	1.1229326190973e-07	TMEM154
ENSG00000130045	37.2883069921744	1.09057401420508	2.12958750882414	50.7470793335127	0.00191537530458101	0.00796164957588093	NXNL2
ENSG00000122965	1640.53130549309	0.254266759873686	1.19272939220431	1784.7253873182	0.076804344544902	0.205327632209307	RBM19
ENSG00000124523	772.869684675284	-1.31005165466316	0.403306439254209	444.241274485375	6.96858443068115e-17	1.20030311418263e-15	SIRT5
ENSG00000274810	32.192471251363	0.495335789453213	1.40964881485645	37.6653051407308	0.167872827750098	0.384648465448944	NPHP3-ACAD11
ENSG00000204501	0	NA	NA	0	NA	NA	PRAMEF15
ENSG00000069667	1090.65428875316	1.46830609489649	2.76696826012343	1602.24647056018	9.12318821770036e-06	5.576846897847e-05	RORA
ENSG00000163527	10429.7484889663	-0.355274038896333	0.781721141650615	9151.9988233067	0.0109364096907691	0.0382604343171364	STT3B
ENSG00000176986	4227.43475956497	-0.0507758680118399	0.965416996984779	4153.04983806436	0.705591895270337	1	SEC24C
ENSG00000139718	650.10054426746	0.0343915633855306	1.0241248215113	657.848860689538	0.785998129361019	1	SETD1B
ENSG00000102362	36.5670677723168	0.700340751051428	1.62488853083972	45.2723293439575	0.0351280941629998	0.105920502179049	SYTL4
ENSG00000022556	5.1285112053714	0.314331296927525	1.24343517550513	5.68500601252736	0.82444518584595	1	NLRP2
ENSG00000164535	534.301348845683	1.1772854409545	2.26150853531541	740.962071851941	4.00572462280838e-13	5.24714601737608e-12	DAGLB
ENSG00000122584	0	NA	NA	0	NA	NA	NXPH1
ENSG00000278685	0.30727434000569	Inf	Inf	0.61454868001138	0.739084978808543	1	IQCA1L
ENSG00000100372	885.670024851441	0.0957804812979279	1.06864337537866	915.059034431876	0.546347257544946	0.87487179320379	SLC25A17
ENSG00000234444	9.31388865665999	-0.370643497237576	0.773437437105553	8.12400823549867	0.549939757443311	0.878992002053818	ZNF736
ENSG00000151655	66718.3996231109	-1.11730090086851	0.460955408110748	42101.5000951155	2.92689348146205e-15	4.52510892287987e-14	ITIH2
ENSG00000230124	885.95296681115	0.083316041193265	1.05945039571273	911.527874839736	0.589745095752784	0.918579560266562	ACBD6
ENSG00000120594	204.483120205942	0.110252916749987	1.07941745100742	212.292772939659	0.559755300049445	0.890353057036715	PLXDC2
ENSG00000277494	0	NA	NA	0	NA	NA	GPIHBP1
ENSG00000125962	636.095197385405	0.235058092837686	1.1769541285431	687.80031594898	0.134812980770909	0.322120757659082	ARMCX5
ENSG00000171877	770.427162305904	2.29528250059348	4.90850097053088	1280.06832621781	8.81227568251279e-22	2.08043655273868e-20	FRMD5
ENSG00000113749	3.0547125001042	1.71976886610852	3.29383632192076	4.68658897615719	0.168381928809468	0.385647313102265	HRH2
ENSG00000178033	1.57467645332199	1.83239441616873	3.56127641179219	2.45889860782052	0.360132095863967	0.675154644242396	FAM26E
ENSG00000120802	5545.19718309519	-0.702787818305553	0.61438384294139	4220.65615945523	6.85259524597478e-07	4.87039190534966e-06	TMPO
ENSG00000165923	49.0162535560064	-1.29997726833812	0.406132597310219	28.3146815672964	1.29102705044865e-05	7.71665548776133e-05	AGBL2
ENSG00000180777	10.8816261690154	5.95425019451828	62.0023157205386	21.4178165855647	5.08876174378818e-10	5.0677462085631e-09	ANKRD30B
ENSG00000175414	44.4369974393849	0.661785389188505	1.58203924564538	54.4539158545427	0.0341656790968417	0.103463806486204	ARL10
ENSG00000101558	5662.70017702086	0.476995624846087	1.3918421708885	6590.38878351044	0.000897344645724518	0.00398038590105419	VAPA
ENSG00000132872	0	NA	NA	0	NA	NA	SYT4
ENSG00000135587	105.055311063627	-1.34211575221961	0.394441771781873	59.4333931607362	3.81073706708828e-09	3.48131689356434e-08	SMPD2
ENSG00000156642	3943.99259056088	1.22266705147101	2.33377754685346	5521.90494023504	1.01016179808364e-07	7.92759267405622e-07	NPTN
ENSG00000141519	92.266152976187	0.280005313049453	1.21419935594944	101.191885200943	0.216883063764397	0.46550377028269	CCDC40
ENSG00000123338	7.06860937131104	0.442072546988148	1.35855459875504	8.14320073257288	0.61143329115305	0.944006431640945	NCKAP1L
ENSG00000101126	6272.43560944023	-0.157634110532993	0.896494035301367	5930.10155160493	0.269963532502995	0.546320302844939	ADNP
ENSG00000167100	5.40431975680398	-0.0856675117397564	0.942348425609162	5.24391210883344	0.973873149859591	1	SAMD14
ENSG00000225805	4.79187151305739	-0.495945108614275	0.709096996913759	3.9762537827185	0.624764298998505	0.952614268907897	NA
ENSG00000148288	0.153637170002845	Inf	Inf	0.30727434000569	1	1	GBGT1
ENSG00000179855	4.76328472774454	2.15428828226166	4.45148989925261	7.77905278911955	0.0283152725540489	0.0879929674951598	GIPC3
ENSG00000188076	0.346328849846888	-0.165659344300692	0.891520981024973	0.326466837079902	1	1	SCGB1C1
ENSG00000104936	226.31869167279	0.744015643000655	1.67483113494793	283.41646415122	0.0117408153041305	0.0407739859611078	DMPK
ENSG00000133111	491.560406873877	-0.146446299776138	0.903473192790675	466.632944377551	0.357233329357446	0.673788253289557	RFXAP
ENSG00000177359	19.2913465143404	0.990111275684408	1.98633819207851	25.6629597141405	0.0263242783167467	0.0825430367250007	NA
ENSG00000174442	1313.24297428573	-0.124992767085851	0.917008640592169	1256.38990781489	0.426482739125987	0.750574048631944	ZWILCH
ENSG00000187840	1160.11060674047	1.12688792083245	2.18387142569752	1591.47909319491	9.12946556924305e-07	6.37517550544208e-06	EIF4EBP1
ENSG00000221968	406.448066170241	0.418309196460055	1.33636045467572	464.963461800007	0.224371397703123	0.477247048805956	FADS3
ENSG00000156261	9687.49952069379	0.26583410108959	1.20233098206897	10577.5025709952	0.0620557372582904	0.171504194301099	CCT8
ENSG00000177352	245.762453126883	-0.383801967070189	0.766415175604015	213.263649759697	0.0923604370589728	0.237758019591156	CCDC71
ENSG00000113211	6.51989026708799	-1.03151398258857	0.489196510269853	4.28352812272419	0.17872080263469	0.399614821192979	PCDHB6
ENSG00000205339	16526.663945258	0.254635088977769	1.19303394238363	17981.3642278879	0.0785553611419447	0.209270580442415	IPO7
ENSG00000065833	0.183095431306937	-Inf	0	0	0.969090655706147	1	ME1
ENSG00000136240	11212.0357144611	-1.31186217575661	0.402800624231243	6438.85511123562	3.05812619214547e-20	6.62195768347022e-19	KDELR2
ENSG00000169877	0	NA	NA	0	NA	NA	AHSP
ENSG00000110077	6.49126138581553	2.68541896108139	6.43267571464132	11.235840517479	0.00189357996320658	0.00787898997351705	MS4A6A
ENSG00000106113	3.27729954901861	0.363652297002761	1.28667910823119	3.68817193978703	0.811725623917298	1	CRHR2
ENSG00000277586	0	NA	NA	0	NA	NA	NEFL
ENSG00000256374	0	NA	NA	0	NA	NA	PPIAL4D
