"Gene.name"	"SRR2153293"	"SRR2153295"	"SRR2153297"	"SRR2153299"	"SRR2153301"	"SRR2153303"	"SRR2153305"	"SRR2153307"	"SRR2153309"	"SRR2153311"	"SRR2153313"	"SRR2153315"	"SRR2153317"	"SRR2153320"
"Cyth3"	4.627371	5.41641	5.783226	4.26642	5.40051	6.03311	4.87226	7.698068	4.68303	4.6641	4.333036	6.826235	6.31938	4.437824
"Cyth4"	1.060756	1.21862	0.942975	2.872706	1.49964559	0.729031	0.418425	3.042391	4.49868	1.18378	1.03036	0.776277	2.840727	0.62542
"Cytip"	0.115974	0.0751099	0.0373952	0.199715	0.128568	0.0518017	0.0895951	0.332135	0.503425	0.0955392	0.115092	0.0164954	0.0659489	0.0410915
"Cytl1"	2.89508	5.98592	10.4918	11.3626	4.44628	1.99162	5.69463	24.5103	17.5139	5.33598	3.05357	5.04133	9.90857	8.69438
"Cyyr1"	3.09848	4.4513	3.81893	2.87377	3.96899	4.55092	3.77384	4.43179	2.47133	3.24463	3.26408	3.33383	5.11624	3.32476
"Czib"	29.404878	24.80805	25.670553	19.632766	21.899283	28.984112	20.325611	25.726765	27.155265	40.177899	25.83225	24.4572392	22.22648830513	20.356423
"D030056L22Rik"	3.12362	2.846306	3.5497	2.4285	3.02433	3.84254	2.8206	3.82531	3.751535581	4.446191	3.53369	4.81461	2.85646	2.48455
"D10Wsu102e"	1.66128	1.47654	1.40445	0.722435	1.31788	1.81567	1.53776	1.66741	0.78133	1.81969	1.41598	1.64765	1.64084	1.33033
"D11Wsu47e"	2.254167	2.911461	3.103605	2.606337	1.941035	4.289863	2.50247	3.685836	2.355943	4.355694	3.443160157922	2.06709	3.396847	3.281319
"D130040H23Rik"	0.1303059	0.2328909	0.2548535	0.0697656	0.1417545	0.124076	0.2483	0.2123127	0.0660143	0.088758	0.105929	0.0820728	0.1531644	0.0639671
"D130043K22Rik"	0	0.0279571	0	0	0	0	0	0	0	0	0	0.038335	0	0
"D13Ertd608e"	0	0	0	0.302365	0	0	0	0	0.687971	0	0	0	0	0
"D16Ertd472e"	0.8357274	1.4038900007407	1.2845	0.470373	1.46172800016958	1.0531086	1.013909	0.9460491241	0.926721	2.340592	1.45524431342	1.0456432	0.92825716	1.1956468
"D17H6S53E"	3.64351	4.01878	4.46901	8.62109	3.71926	4.58665	2.81425	3.89486	5.1211	4.60251	4.45882	4.07943	4.03821	4.06679
"D1Ertd622e"	7.4441538	5.105631	6.6738436	6.7562384	7.1725291	6.6549498	6.4264422	4.743427	3.4012227	9.7498105	10.2139299	5.5194956	7.1127569	4.2777983
"D1Pas1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D230025D16Rik"	8.11305	8.0671	7.93916	4.98913	8.59638	8.51662	8.11458	10.142577	5.0087	9.601731	8.43507	12.278	8.43648	8.20136
"D2hgdh"	7.19676	8.69334	8.72004	8.122996	7.70595	7.43725	8.363589	8.238785	6.386231	10.23299	9.25285	6.7231	9.366	6.62856
"D3Ertd751e"	1.58592	2.5243690863	2.7641761729572	1.490991	3.215441	2.658821	2.572289	3.676545171	2.2422880174	1.68363	2.4412636	1.61110377	3.11098895031932	1.85017
"D430019H16Rik"	0.0804364	0.132275	0.189257	0.450224	0.210907	0.0406007	0.114812	0.171856	0.0614529	0.0426867	0.144362	0.0763943	0.443923	0.115075
"D430041D05Rik"	1.119738065685	1.74063100072644	1.412339	1.1723555	1.149953167192	1.4115881	1.6465216881	1.2700354884	0.429126213158	1.35221	2.0006162678	1.44344949	1.806169499284	1.0301782
"D430042O09Rik"	1.551826	2.202838	1.80418	0.4031836	1.603433	2.01961942	1.903075539	2.246165	0.5861059959	3.66782	1.720851	1.5371424	2.714549	1.4378958
"D5Ertd577e"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"D5Ertd579e"	27.273634	28.54932	27.72034	18.085697	25.232442	27.91932	26.08052	29.33325	16.1696	31.85601	28.93167	31.22934	25.792937	26.20213
"D630003M21Rik"	0.739924	0.41864804	0.826034	1.018404	0.3594459	1.242048	0.425942	1.333139	1.166231	0.9016399	0.911284	1.014543	0.4556464	0.263577
"D630023F18Rik"	0.0947799	0.129858	0.0405109	0.0719385	0	0.0376835	0	0.110294	0	0.0460924	0.0898728	0.0426289	0	0.132871
"D630039A03Rik"	0	0.0152127	0.024971	0.0542911	0.0277787	0.0853228	0.0310499	0.0277371	0.0258728	0.0695734	0.0339157	0	0.0300147	0.100282
"D630045J12Rik"	0	0.0388453509	0.064368119	0.041139241	0.0295308487	0.104077519	0.025317323	0.045378694	0.027504347	0.0133473377	0.035685409	0	0.105872685	0.0227917161
"D6Ertd527e"	0.0341543	0	0.0333997	0	0.0371551	0.114123	0	0	0	0.0930571	0	0.0430344	0	0
"D6Wsu163e"	4.865348	4.358926	4.52937	10.4471	4.233279	4.389662	4.3488	6.27171	4.812106	5.278573	3.88171	5.137862	5.36104	4.80666
"D7Ertd443e"	0.260232	0.1698119	0.0970291	0.54034	0.2291263	0.372728	0.0904873	0.2018385	0.0754	0.27034	0.197678	0.2028242	0.116627	0.12177
"D830030K20Rik"	0.3954900180944	0.293032	0.672964	0	0.607428	0	0.581355	0	0.116772	0.0271377	0.720294	0.08855	0.835575	0.10218
"D8Ertd738e"	128.417	134.46	137.85	194.81	132.454	136.819	132.982	158.167	206.551	155.528	121.184	140.887	137.47	138.551
"D930020B18Rik"	0	0	0.0209774	0	0	0	0	0	0	0	0	0	0	0.0210636
"D930048N14Rik"	0.272366553	0.52301	0.51220126	0.82407208	0.361148	0.6067097	0.4840335	0.840059	0.55192662	0.655414	0.38957323	0.44865985	0.563623	0.225156
"Daam1"	3.03637	3.641251	3.760503	2.28291	4.575768	3.4134916841	3.17477000226785	3.67199	2.586485	4.0582224541432	3.199718620109	2.783891	4.308373	3.230189
"Daam2"	0.1091219	0.31641069	0.144247	0	0.376777	0.227268299	0.455729	0.635106	0	0.212799	0.605287	0.681721	0.0976183	0.313701
"Dab1"	0	0	0	0.0880819	0	0	0	0.0288413	0.0269029	0.128121	0	0	0.0193459	0
"Dab2"	5.371512	5.6400214	6.67490996548	4.324311	8.81148375009	6.131296484	3.611902305295	11.582273204	5.68002077	7.02053754	9.758269	4.82538069778311	7.194876	2.425074864847
"Dab2ip"	9.00742	12.56810104181	11.4379390847	10.887001	12.88121	10.512525	10.1365026404085	14.1121365	8.080025	10.5587650054098	13.0486062111588	11.0058098708553	14.841382	9.839576
"Dach1"	0.942503	1.35171	1.59177	0.687856	1.22133	1.410684	1.09549	1.33951	1.00533	1.28667	1.14137	1.211896	1.042217	0.734836
"Dach2"	0.780403	0.627012	1.002709741	0.153701	0.815581	0.95313	0.510467939	0.87745800158061	0.614599	0.216194	0.9684156	1.174767	0.421683	0.2872159
"Dact1"	1.26768	1.397942	1.945226	1.59641	1.86703	1.149334	0.961619	2.744181	2.419874	1.20803	1.565442	1.470777	2.79822	1.326082
"Dact2"	1.45483	2.10115	1.18557	1.64031	1.72653	2.049339	0.750496	1.84366	1.18372	1.567473	1.782931	1.3606	2.2540719	1.099976
"Dact3"	0.289084	0.358798	0.541835	1.3317	0.524139	0.509801	0.322223	1.64856	1.07399	0.426639	0.799916	0.60693	0.53801	0.473038
"Dad1"	51.025608	44.732319	46.171205	58.7040323	43.545268	52.810302	46.078878	67.915587	53.9875589	58.540544	47.12048	56.718855	54.610488	49.66241
"Dag1"	44.464154762	50.0356851376	47.702030177406	28.337058	55.5678793	58.292731	47.126260744946	53.16193	24.6402766	57.064569	57.720112	55.728625342	55.639309	44.1015860002274
"Dagla"	1.63101	2.1144	1.97806	1.80685	2.05197	1.26705	2.30869	1.41141	0.000124834	1.90451	2.73602	1.27714	2.72766	1.34525
"Daglb"	4.04593	4.40476	3.50053	5.32744	4.63254	4.77147	3.99383	4.69753	4.19059	5.17435	4.10931	3.60376	5.13962	4.53625
"Dalrd3"	6.43602	7.97433	6.53108	10.70921	7.68567	6.19308	5.956927	6.315676	11.22728	6.497110425633	5.507587	3.82906	8.33539	6.7448
"Dand5"	0.242039	0	0.473233	0.288302	0	0.281875	0	0.237019	0	0	0	0	0	0.22052
"Dao"	0	0	0	0	0	0	0	0	0	0	0.0618367	0	0	0
"Dap"	3.54212	5.9203821895	6.322291	12.291365	6.47574	6.493514	5.951353	9.35168	11.0659	6.54662	7.0982	4.697482	7.98002	4.44505
"Dap3"	44.597076	47.55345	52.488177	52.1856512	47.790677	52.27516	49.719793	50.908582	50.5246011	43.964856	48.852422	49.49399	46.238595	40.343049
"Dapk1"	1.065363	1.362869	1.240571	1.391348	1.686538	0.948287	0.873721	3.22635	0.773775	1.872599	1.232711	1.217842	2.81128014143	0.712428
"Dapk2"	15.58317	21.07349	21.846	12.54305	27.18251	21.87556	21.59084	20.50615	12.48813	15.09075	17.01736	24.14716	21.79398	26.23073
"Dapk3"	12.033523	12.5975	9.32883	23.837487795547	15.05183	11.70205	8.991306	10.48283	15.83484	13.367982	12.28374	11.615857	15.71097	13.9159942
"Dapl1"	0.515436	0.102358	0.168016	1.46118	0	0	1.6598	0.55988	0.348167	10.2424	0.317264	0.432861	0.403903	0.674739
"Dapp1"	0.92758419	1.404744	0.9772969	1.43333	2.412735	1.7537497	0.919696	2.01514	4.5972746	1.08387	1.13081	1.141102	1.732472	1.018447
"Dars"	42.91666	41.10427	43.35219	36.66633	40.82047	46.60165	42.98092	42.96183	36.571543	53.72812	43.61974	40.682524	46.05322	39.19943
"Dars2"	1.68199	2.20344	1.4929	1.744	1.17553	1.8033	1.16205	1.34866	2.22188	1.81595	1.60466	2.27679	1.3594	1.40093
"Daw1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Daxx"	6.786617	6.70242	6.15875	12.247937	6.00905	7.14691	6.632353	6.871417	6.960942	11.091604	6.654336	8.041941	6.8077	5.63034
"Dazap1"	15.70482	10.496784	12.33613	18.834511	12.6795500015516	18.678403	11.86826	15.77946	13.22141	15.61003	14.77089	18.48762	17.6376	12.3310085
"Dazap2"	45.724	54.0933	53.9607	49.2389	53.3867	61.7853	49.817	66.6681	56.5799	57.9608	51.1904	61.1998	52.8716	52.0603
"Dazl"	0.11459	0.069894	0.250655	0.136242	0.223071	0	0.280507	0.194895	0.203183	0.343839	0.102132	0.161442	0.23571	0.143981
"Dbf4"	0.312537	0.305445	0.424373	0.2200711	0.388041	0.124212	0.2260119	0.154656	1.639978	0.2340720245572	0.2389783	0.247622	0.20197417	0.292744
"Dbh"	0.0570534	0	0	0.0303257	0	0	0	0	0	0.077724	0	0.0359349	0	0
"Dbi"	161.88079	255.57668	257.95956	242.84838	204.8187	190.51226	185.98125	305.14396	280.8975	185.062513	194.92772	193.99724	269.44777	220.55613
"Dbil5"	0.168393	0.100321	0.164672	0.179012	0.183188	0.375109	0	0.365825	0.170619	0	0.223658	0.212123	0.197932	0
"Dbn1"	1.851815	2.60211506557	2.167268	3.674731	3.44169	2.380955	1.101913	3.231503	2.463822	1.552268124	2.240292	2.20526	3.786894	2.043407
"Dbndd1"	1.615256	1.60046	1.7748	0.5491575	1.2601933	1.5910716	1.556775	1.3750815	0.454133	1.8836572	1.818187	1.489563	1.555278	1.2429098
"Dbndd2"	13.45813	19.789176	18.906275	25.895371	20.44553	19.728709	17.457656	25.449921	35.468258	17.385618	19.573408	19.20734	21.344213	20.42745
"Dbnl"	5.64351	7.290435	6.799879	11.78684	7.290834	6.930748	6.06204	9.33667	12.32579	8.779773	7.16424	7.07664	7.656546	6.30298
"Dbp"	44.78052	61.1834	68.431	104.9507	60.0875	72.4603	49.13667	85.7331	85.9889	53.2863	79.369	50.3712	54.218204	45.8344
"Dbr1"	3.38144	3.472623	3.594324	3.09354	2.90038	3.744645	2.55235	3.73096	2.80349	4.814257	2.85074	3.36527	2.781434	2.933414
"Dbt"	14.0549	11.930403	13.7526	7.37261	8.69769	12.5358	15.08373	18.1348	10.0536	16.2952	12.355719	11.5694	9.3724	10.85448
"Dbx1"	0	0	0.0346224	0	0.0385154	0	0.0430509	0	0	0	0	0	0.0416155	0.0347604
"Dbx2"	0.0206321	0.0491666	0	0	0	0.0505511	0	0.0224111	0	0	0	0	0	0
"Dcaf1"	7.11971	6.482965	10.72429	5.24729	6.09881	6.075724	7.78537	6.70848	3.633212	6.87972	8.16867	6.47912	6.94478	5.784545
"Dcaf10"	1.47687	1.20704	1.45445	1.27906	1.707516	1.73655	1.773736	1.937671	0.866997	1.88086	1.833384	1.563757	1.59826198	1.4762461
"Dcaf11"	78.499159	69.756381	78.88742	76.5904027298614	77.9902222117	71.70606	71.821769	73.905099	53.4757	64.58115	79.2880900004858	89.04321	75.076323	62.731098
"Dcaf12"	11.8459	12.9527	11.7668	11.3359	12.8867	13.4712	12.9411	11.7631	11.0987	15.4877	12.124	12.8577	13.2412	11.8136
"Dcaf12l1"	0.0204140353	0.036485063	0.059887595	0.108504817	0.022207393	0.022736396	0	0.066521471	0.123584	0	0.027112759	0.077144251	0.071984068	0.040084103
"Dcaf12l2"	0	0.0149035	0	0.0531877	0.0288249	0	0	0.05623	0	0.0347173	0	0	0	0.0245708
"Dcaf13"	12.62212	9.982	11.83418	13.548	9.99038	12.131	9.67158	10.71408	10.9939	13.29152	11.1846	9.88996	10.55652	10.30432
"Dcaf15"	4.13499	5.1237	4.06421	5.25739	4.04418	5.46255	3.621626	5.98056	5.56722	6.48814	4.931	5.63819	3.8898	4.26474
"Dcaf17"	2.0582835	1.672695	2.0402701	1.271928	1.6084557	1.91762871	2.3321637	2.983965	1.4151746	1.280709	2.0779143	1.4404671	2.401582	2.178044
"Dcaf4"	10.667267	12.444608	12.093005	12.38568	11.07701	11.62774	9.58213	13.814166	11.68463	12.32659	12.706796	14.64451	10.680838	10.93527
"Dcaf5"	7.35063	9.29922	9.17657	11.4808	9.28671	9.08583	10.2629	10.2174	6.03359	9.06427	10.9286	10.4746	11.186	7.54321
"Dcaf6"	107.85748	101.65126	102.99531	86.66153	97.2015	98.59629	109.04362	99.53587	63.56745	94.47842	110.67163	111.368	102.79447	89.70779
"Dcaf7"	9.52648	11.5239	10.8726	7.0739	10.998	11.4186	9.92211	11.3642	7.11621	11.9516	9.69956	9.84221	11.469	9.90187
"Dcaf8"	101.2672	103.95476	97.13796	84.17699	96.16738	109.39	115.71273	93.4667	69.14816	116.62758	104.2744	127.1958	124.2313	98.68424
"Dcaf8l"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dcakd"	4.281797	3.52747	4.28134	4.58254	4.199541	3.328223	2.513596	3.50617	4.3921	4.5853	2.648201	1.81005	2.48533	2.966067
"Dcbld1"	0.77578	0.990631	1.09361	0.550175	0.900284	0.998675	1.06569	1.011893	0.912835	0.836399	0.593126	1.01909	1.03481	1.02788
"Dcbld2"	1.58328	1.65877	1.80156	1.6169	1.54003	1.65231	1.25105	2.57692	0.964673	1.83017	1.324	1.68504	2.30302	1.1169
"Dcc"	0	0.00796081	0.00653021	0.00711145	0.00725985	0	0.0176034	0	0	0.0091088	0.0266111	0.00841971	0.00797553	0.0142134
"Dcdc2a"	0.0227435	0.019591	0.0110556	0	0.0123862	0.0129799	0	0	0.0109495	0	0	0.028711	0	0
"Dcdc2b"	2.212113	2.96129	2.42675	1.92151	1.77584	2.268122	3.04538	2.85742	2.126444	1.936696	2.91202	1.859496	2.181299	1.579064
"Dcdc2c"	0.554741	0.716601	0.226236	0	0.553595	0.384243	0.675226	0.431988	0.169986	0.196893	0.957264	0.752586	1.35192	0.35143
"Dchs1"	0.448092	0.503028	0.48201	0.551205	0.740242	0.641676	0.534449	0.688375	0.454016	0.427306	0.66317	0.508013	0.812618	0.344585
"Dchs2"	0.0702219	0.0190159	0.0374565	0.0475047	0.0486128	0.0497717	0.015525	0.0762769	0	0.0173934	0.0678314	0.0804165	0.0150073	0.0125352
"Dck"	1.19089	1.25202	0.730714	0.893641	1.0669	1.04032	0.851811	1.31894	2.29497	0.986135	1.17854	1.02952	1.07043	0.917031
"Dclk1"	0.2872178	0.389163712985422	0.488907790819262	0.547068900653165	0.70753600183738	0.6791541	0.47102510096	0.58302040593691	0.460842715	0.429146648	0.323056814423	0.2311845	0.56707610171736	0.72027001596808
"Dclk2"	0.12710862	0.1751132	0.2140506	0.1903177	0.119391	0.1094175901	0.0785691	0.3390846	0.331849	0.1686037	0.334071	0.2163046	0.0857261	0.0389845
"Dclk3"	0.407217	0.356766	0.491918	0.534756	0.390878	0.373516	0.291271	0.598447	0.218436	0.554753	0.381786	0.45262	0.675744	0.164626
"Dclre1a"	0.759223	1.36635	1.116077	0.672143	0.582239	0.61491	0.837193	1.030532	0.587482	0.332895	0.798292	0.875592	0.373846	0.794347
"Dclre1b"	1.764758	3.026821	2.827193	1.573306	1.798632	2.481569	2.987536	1.9617134	1.4254952	2.2413019	2.1897692033	2.561368538	2.8131000701887	1.876540632754
"Dclre1c"	1.6214602	1.6136257	1.8130525	0.919221	1.177809	1.530567	1.694363	1.883714	0.96181593	1.711633	1.7773285	1.238929	1.73763	1.115082
"Dcn"	408.442	279.945325	388.969974	262.1408	329.2802	366.466	248.8831	640.631	391.181	411.082	381.281	427.4333	421.61359	223.5589
"Dcp1a"	2.07458	2.53915	3.108685	1.29716	2.618773	2.7263	1.96666	3.263367	1.33735	2.67183	2.167476	2.58992	2.5095939	1.98517
"Dcp1b"	0.97451	2.013831	2.744992	1.2991603	1.737414	2.031301	1.785054	2.171646	2.361503	2.984103	1.554057	1.498987	2.392983	1.696094
"Dcp2"	2.878707	2.2098052	2.418195	1.618159	3.80181	3.290903	2.811815	2.686065	1.879148	2.41117	2.0812500154843	2.03737	2.906627	1.78576
"Dcpp1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dcpp2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dcpp3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Dcps"	6.92394	5.703104	7.062676	9.144593	5.24569	7.64298	5.525178	8.960766	8.526397	9.34742	5.74771	5.76278	7.62989	6.585987
"Dcst1"	0	0.300324	0	0.047344	0.0546731	0	0.0761103	0.106697	0.0724058	0	0.083135	0.118271	0.36715	0.0381088
"Dcst2"	0.0321434	0.114897	0.125732	0.341704	0.0699349	0.035801	0.0781703	0.41898	0.097705	0.0875779	0.0426926	0.121472	0.18891	0.0315583
"Dcstamp"	0.0569814	0.242945	0	0.191264	0	0.0634654	0	0.9263611	0.150911	0.0612755	0	0	0	0.0559443
"Dct"	0	0.0739075	0	0.0711447	0.145608	0.223619	0	0.254432	0.125697	0.227928	0.133332	0.25531	0	0.0405998
